id,code,name,user_type_id:id,group_id:id,reconcile,chart_template_id:id
101000,101000,"Crediti verso soci per versamenti ancora dovuti, parte richiamata",account.data_account_type_current_assets,10,FALSE,l10n_chart_it_zeroincombenze
101001,101001,Crediti richiamati verso socio A?,account.data_account_type_current_assets,10,FALSE,l10n_chart_it_zeroincombenze
102000,102000,"Crediti verso soci per versamenti ancora dovuti, parte da richiamare",account.data_account_type_current_assets,10,FALSE,l10n_chart_it_zeroincombenze
102001,102001,Crediti non richiamati verso socio A?,account.data_account_type_current_assets,10,FALSE,l10n_chart_it_zeroincombenze
121100,121100,Spese di Impianto e di Ampliamento,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121110,121110,Costituzione Società,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121120,121120,Modifica Statuto Sociale,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121130,121130,Avviamento impianti e Produzione,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121140,121140,Trasformazione Società,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121150,121150,Spese Ristrutturaz. in Economia,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121200,121200,Ricerca Sviluppo e Pubblicità,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121210,121210,Spese di ricerca e sviluppo,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121220,121220,Spese di Pubblicità,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121300,121300,Spese di brevetto industriale e diritti su opere dell'ingegno,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121310,121310,Brevetti,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121320,121320,Diritti su Opere dell'Ingegno,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121330,121330,Diritti su Programmi Software,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121400,121400,"Concessione licenze, marchi e simili",account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121410,121410,Concessioni,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121420,121420,Licenze,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121430,121430,Marchi di fabbrica,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121440,121440,Programmi Software e Licenze,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121500,121500,Spese di Avviamento,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121510,121510,Avviamento,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121600,121600,Immobilizzazioni imm.li in corso e acconti,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121620,121620,Acconti a Fornitori su Immobilizzazioni,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121630,121630,Caparre su Immobilizzazioni,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121640,121640,Altre immobilizzazioni immateriali,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121700,121700,Altre Immobilizzazioni,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121710,121710,Indennità Perdita Avviamento,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121720,121720,Spese Plur.li su Beni di Terzi,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121730,121730,Altre spese  Pluriennali,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121740,121740,Spese Manut.da Ammortiz.su Beni di Proprietà,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
121750,121750,Spese di Manutenzione su beni di Terzi,account.data_account_type_fixed_assets,121,FALSE,l10n_chart_it_zeroincombenze
122100,122100,FA Costi di Impianto e di Ampliamento,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122110,122110,FA Costituzione Società,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122120,122120,FA Modifica Statuto Sociale,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122130,122130,FA Avviamento impianti e Produzione,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122140,122140,FA Trasformazione Società,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122150,122150,FA Spese Ristrutturaz. in Economia,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122200,122200,FA Ricerca Sviluppo e Pubblicità,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122210,122210,FA Costi di ricerca e sviluppo,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122220,122220,FA Costi di Pubblicità,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122300,122300,FA Costi di brevetto industriale e diritti su opere dell'ingegno,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122310,122310,FA Brevetti,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122320,122320,FA Diritti su Opere dell'Ingegno,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122330,122330,FA Diritti su Programmi Software,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122400,122400,"FA Concessione licenze, marchi e simili",account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122410,122410,FA Concessioni,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122420,122420,FA Licenze,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122430,122430,FA Marchi di fabbrica,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122440,122440,FA Programmi Software e Licenze,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122500,122500,FA Costi di Avviamento,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122510,122510,FA Avviamento,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122600,122600,FA Immobilizzazioni imm.li in corso e acconti,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122620,122620,FA Acconti a Fornitori su Immobilizzazioni,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122630,122630,FA Caparre su Immobilizzazioni,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122640,122640,FA Altre immobilizzazioni immateriali,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122700,122700,FA Altre Immobilizzazioni,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122710,122710,FA Indennità Perdita Avviamento,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122720,122720,FA Costi Plur.li su Beni di Terzi,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122730,122730,FA Altri costi  Pluriennali,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122740,122740,FA Spese Manut.da Ammortiz.su Beni di Proprietà,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
122750,122750,FA Spese di Manutenzione su beni di Terzi,account.data_account_type_current_assets,122,FALSE,l10n_chart_it_zeroincombenze
123100,123100,Terreni e Fabbricati,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123110,123110,Terreni senza Costruzioni,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123120,123120,Terreni ad Util.ne Industriale,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123130,123130,Terreni ad Util.ne Agricola,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123140,123140,Terreni da Costruzione,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123150,123150,Altri terreni,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123160,123160,Fabbricati,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123170,123170,Fabbricati Industriali e Infrastrutture,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123180,123180,Fabbricati Industriali,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123200,123200,Impianti  e Macchinari,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123210,123210,Impianti generici vari,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123220,123220,Impianti Specifici,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123230,123230,Macchinari Operatori e Impianti,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123240,123240,Impianti Generali,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123300,123300,Attrezzature Industriali e Commerciali,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123310,123310,Attrezzatura,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123320,123320,Attrezzature Varie e Minute,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123330,123330,Autovetture,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123340,123340,Automezzi,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123350,123350,Mezzi di Trasporto Interni,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123360,123360,Imballaggi durevoli da riutilizzare,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123370,123370,Macchine Ufficio Ordinarie,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123380,123380,Macchine Ufficio Elettroniche,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123382,123382,Telefono Cellulare,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123390,123390,Mobili e Arredi Ufficio,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123400,123400,Altri Beni,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123410,123410,Beni in Concessione,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123420,123420,Beni Gratuitamente Devolvibili,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123430,123430,Altri Beni Materiali,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123500,123500,Immobilizzazioni Materiali in Corso e Acconti,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123510,123510,Immobilizzazioni Materiali in Corso,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
123520,123520,Acconti a Fornitori su Acquisti,account.data_account_type_fixed_assets,123,FALSE,l10n_chart_it_zeroincombenze
124100,124100,FA Terreni e Fabbricati,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124110,124110,FA Terreni senza Costruzioni,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124120,124120,FA Terreni ad Utilizzazione Industriale,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124130,124130,FA Terreni ad Utilizzazione Agricola,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124140,124140,FA Terreni da Costruzione,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124150,124150,FA Altri terreni,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124160,124160,FA Fabbricati,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124170,124170,FA Fabbricati Industriali e Infrastrutture,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124180,124180,FA Fabbricati Industriali,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124200,124200,FA Impianti  e Macchinari,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124210,124210,FA Impianti generici vari,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124220,124220,FA Impianti Specifici,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124230,124230,FA Macchinari Operatori e Impianti,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124240,124240,FA Impianti Generali,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124300,124300,FA Attrezzature Industriali e Commerciali,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124310,124310,FA Attrezzatura,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124320,124320,FA Attrezzature Varie e Minute,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124330,124330,FA Autovetture,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124340,124340,FA Automezzi,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124350,124350,FA Mezzi di Trasporto Interni,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124360,124360,FA Imballaggi durevoli da riutilizzare,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124370,124370,FA Macchine Ufficio Ordinarie,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124380,124380,FA Macchine Ufficio Elettroniche,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124382,124382,FA Telefono Cellulare,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124390,124390,FA Mobili e Arredi Ufficio,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124400,124400,FA Altri Beni,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124410,124410,FA Beni in Concessione,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124420,124420,FA Beni Gratuitamente Devolvibili,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124430,124430,FA Altri Beni Materiali,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124500,124500,FA Immobilizzazioni Materiali in Corso e Acconti,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124510,124510,FA Immobilizzazioni Materiali in Corso,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
124520,124520,FA Acconti a Fornitori su Acquisti,account.data_account_type_current_assets,124,FALSE,l10n_chart_it_zeroincombenze
125100,125100,Partecipazioni in Imprese Controllate,account.data_account_type_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
125200,125200,Partecipazioni in Imprese Collegate,account.data_account_type_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
125300,125300,Partecipazioni in Controllanti,account.data_account_type_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
125400,125400,Partecipazioni in Altre Imprese,account.data_account_type_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
125500,125500,Crediti Finanziari in Imprese Controllate ( a breve ),account.data_account_type_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
125550,125550,Crediti Finanziari in Imprese Controllate (+12 M),account.data_account_type_non_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
125600,125600,Crediti fin. in Imprese Collegate ( a breve),account.data_account_type_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
125650,125650,Crediti fin. in Imprese Collegate (+ 12 M),account.data_account_type_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
125700,125700,Crediti fin. v/Controllanti ( a breve ),account.data_account_type_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
125750,125750,Crediti fin. v/Controllanti (+ 12 M),account.data_account_type_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
125800,125800,Crediti fin. v/Altre Imprese ( a breve ),account.data_account_type_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
125850,125850,Crediti fin. v/Altre Imprese (+12 M),account.data_account_type_non_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
125900,125900,Altri Crediti Finanziari ( Entro 12 Mesi ),account.data_account_type_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
125950,125950,Altri Crediti Finanziari (+ 12 M),account.data_account_type_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
126000,126000,Titoli,account.data_account_type_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
126100,126100,Titoli di Stato,account.data_account_type_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
126200,126200,Titoli diversi,account.data_account_type_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
126300,126300,Azioni sociali,account.data_account_type_current_assets,125,FALSE,l10n_chart_it_zeroincombenze
151100,151100,Materie prime e di consumo,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151110,151110,Mat.di Consumo per Officina e Stab.,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151120,151120,Materie Sussidiarie,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151130,151130,Altri Materiali di Consumo,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151140,151140,Imballaggi,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151150,151150,Merci in esposizione,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151170,151170,Combustibili,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151180,151180,Materiali per Manutenz.ne e Riparaz.ne,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151190,151190,Cancelleria e Stampati da utilizzare,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151200,151200,Prodotti in  Lavorazione,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151210,151210,Prodotti in Corso di Lavorazione,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151250,151250,Semilavorati,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151300,151300,Lavori in corso su ordinazione,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151320,151320,Lav. in corso su ordinativi a breve termine,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151340,151340,Studi in corso,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151360,151360,Prestaz. di servizi in corso,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151380,151380,Commesse a lungo termine,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151400,151400,Prodotti finiti e Merci,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151410,151410,Beni per produzione servizi,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151420,151420,Prodotti intermedi,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151430,151430,Cascami e sottoprodotti,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151440,151440,Merci da vendere,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151500,151500,Fornitori c/acconti,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151510,151510,Acconti fornit. su materie prime,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151520,151520,Acconti fornit. su materie sussidiarie,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
151530,151530,Acconti fornit. su materiali di consumo,account.data_account_type_current_assets,151,FALSE,l10n_chart_it_zeroincombenze
152100,152100,Crediti v/clienti Italia,account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152110,152110,Crediti v/clienti UE,account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152120,152120,Clienti v/clienti Extra-UE,account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152130,152130,Clienti corrispettivi giornalieri,account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152140,152140,Clienti c/spese anticipate,account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152150,152150,Clienti fatture da emettere,account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152160,152160,Crediti inesigibili o in sofferenza,account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152170,152170,Clienti c/corrispettivi da emettere,account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152180,152180,Crediti commerciali diversi,account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152200,152200,Effetti attivi commerciali,account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152210,152210,Effetti all'incasso,account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152220,152220,Effetti allo sconto,account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152230,152230,Effetti insoluti e protestati,account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152300,152300,Crediti v/clienti Italia (+12M),account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152310,152310,Crediti v/clienti UE (+12M),account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152320,152320,Crediti v/clienti Extra-UE (+!12M),account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152400,152400,Cambiali attive (+12M),account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152410,152410,Effetti all'incasso (+12M),account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152420,152420,Effetti allo sconto (+12M),account.data_account_type_non_current_assets,152,TRUE,l10n_chart_it_zeroincombenze
152430,152430,Effetti insoluti o protestati( credito +12M),account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152500,152500,Crediti v/Imprese Controllate ( a breve ),account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152550,152550,Crediti v/Imprese Controllate (+12 M),account.data_account_type_non_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152600,152600,Crediti v/Imprese Collegate ( a breve ),account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152650,152650,Crediti v/Imprese Collegate (+ 12 M),account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152700,152700,Crediti v/Controllanti ( a breve ),account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152750,152750,Crediti v/Controllanti (+ 12 M),account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152800,152800,Crediti v/Altre Imprese ( a breve ),account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152850,152850,Crediti v/Altre Imprese ( +12 M ),account.data_account_type_non_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152900,152900,Altri Crediti ( Entro 12 Mesi ),account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152950,152950,Altri Crediti (+ 12 M),account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
153010,153010,IVA n/credito,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153020,153020,Crediti IVA c/erario,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153030,153030,IVA n/cred. per cassa (art. 32 bis DPR 83/2012),account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153040,153040,Crediti per rimborsi IVA,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153050,153050,Integr. IVA da c/acquisti in rev.charge,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153060,153060,IVA n/credito da scissione pagamenti (split-payment),account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153070,153070,Imposte c/acconto IVA,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153100,153100,Crediti tributari,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153110,153110,Crediti per ritenute subite,account.data_account_type_receivable,153,TRUE,l10n_chart_it_zeroincombenze
153120,153120,Crediti per rit. Int.Attivi Bancari,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153140,153140,Crediti per rimborsi IRES/IRAP,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153150,153150,Imposte c/acconto  IRES/IRAP,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153200,153200,Crediti v/dipendenti,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153250,153250,Personale c/acconti,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153300,153300,Crediti verso INAIL,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153310,153310,Crediti v/istituti previdenziali,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153330,153330,Crediti v/compagnie assicurative,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153340,153340,Crediti per rimborsi INAIL,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153400,153400,Crediti per depositi cauzionali,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153410,153410,Arrotondamenti a. su stipendi,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153420,153420,Fondo rischi su crediti,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153450,153450,Obbligazionisti c/sottoscrizioni,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153500,153500,Creditori diversi,account.data_account_type_receivable,153,TRUE,l10n_chart_it_zeroincombenze
153510,153510,Crediti v/fornitori c/anticipi,account.data_account_type_receivable,153,TRUE,l10n_chart_it_zeroincombenze
153520,153520,Crediti v/Amministratori,account.data_account_type_receivable,153,TRUE,l10n_chart_it_zeroincombenze
153530,153530,Note Credito da ricevere,account.data_account_type_receivable,153,TRUE,l10n_chart_it_zeroincombenze
154100,154100,Crediti tributari ( +12 M ),account.data_account_type_non_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
154300,154300,Crediti verso INAIL (+ 12 M),account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
154310,154310,Crediti v/istituti previdenziali (+ 12 M ),account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
154330,154330,Crediti v/compagnie assicurative (+ 12 M),account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
154400,154400,Crediti per depositi cauzionali ( +  12 M ),account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
154450,154450,Obbligazionisti c/sottoscrizioni (+ 12 M),account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
155010,155010,IVA n/cred. EU-OSS AT - Austria,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155020,155020,IVA n/cred. EU-OSS BE – Belgio,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155030,155030,IVA n/cred. EU-OSS BG – Bulgaria,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
